Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H0,1988,1988,1988,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11823022904,11823022904,,0
H0,1988,1988,1988,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,15437862829,,15437862829,0
H0,1989,1989,1989,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,13007693600,13007693600,,0
H0,1989,1989,1989,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,16591881184,,16591881184,0
H0,1990,1990,1990,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11717775626,11717775626,,0
H0,1990,1990,1990,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,17428522588,,17428522588,0
H0,1991,1991,1991,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,12340696144,12340696144,,0
H0,1991,1991,1991,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,20079289741,,20079289741,0
H0,1992,1992,1992,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11568277178,11568277178,,0
H0,1992,1992,1992,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,17793393713,,17793393713,0
H0,1993,1993,1993,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,11638806342,11638806342,,0
H0,1993,1993,1993,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,19066773536,,19066773536,0
H0,1994,1994,1994,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,13488874211,13488874211,,0
H0,1994,1994,1994,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,24317735780,,24317735780,0
H0,1995,1995,1995,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,17281348983,17281348983,,0
H0,1995,1995,1995,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,31225958160,,31225958160,0
H1,1996,1996,1996,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,15948885185,15948885185,,0
H1,1996,1996,1996,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,29327994844,,29327994844,0
H1,1997,1997,1997,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,14583798606,14583798606,,0
H1,1997,1997,1997,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,26064634598,,26064634598,0
H1,1998,1998,1998,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,12076006328,12076006328,,0
H1,1998,1998,1998,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,15362531140,,15362531140,0
H1,1999,1999,1999,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,16034887235,16034887235,,0
H1,1999,1999,1999,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,22890553007,,22890553007,0
H1,2000,2000,2000,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,20448860969,20448860969,,0
H1,2000,2000,2000,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,30700381677,,30700381677,0
H1,2001,2001,2001,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,17197610754,17197610754,,0
H1,2001,2001,2001,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,25296856343,,25296856343,0
H2,2002,2002,2002,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,15484805256,15484805256,,0
H2,2002,2002,2002,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,28569755267,,28569755267,0
H2,2003,2003,2003,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,17903293102,17903293102,,0
H2,2003,2003,2003,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,34806425996,,34806425996,0
H2,2004,2004,2004,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,22046496861,22046496861,,0
H2,2004,2004,2004,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,44257402368,,44257402368,0
H2,2005,2005,2005,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,24414808131,24414808131,,0
H2,2005,2005,2005,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,46629901958,,46629901958,0
H2,2006,2006,2006,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,27328400354,27328400354,,0
H2,2006,2006,2006,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,50270020226,,50270020226,0
H3,2007,2007,2007,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,27307052024,27307052024,,0
H3,2007,2007,2007,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,54333485094,,54333485094,0
H3,2008,2008,2008,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,29475955878,29475955878,,0
H3,2008,2008,2008,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,59492555213,,59492555213,0
H3,2009,2009,2009,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,21983612029,21983612029,,0
H3,2009,2009,2009,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,47273085308,,47273085308,0
H3,2010,2010,2010,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,28600524057,28600524057,,0
H3,2010,2010,2010,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,62361077498,,62361077498,0
H3,2011,2011,2011,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,39811376854,39811376854,,0
H3,2011,2011,2011,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,66174008818,,66174008818,0
H4,2012,2012,2012,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,40532146635,40532146635,,0
H4,2012,2012,2012,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,61527648357,,61527648357,0
H4,2013,2013,2013,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,35822436154,35822436154,,0
H4,2013,2013,2013,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,56513453068,,56513453068,0
H4,2014,2014,2014,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,33385306767,33385306767,,0
H4,2014,2014,2014,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,51520342760,,51520342760,0
H4,2015,2015,2015,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,26807292104,26807292104,,0
H4,2015,2015,2015,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,44018768431,,44018768431,0
H4,2016,2016,2016,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,25019531161,25019531161,,0
H4,2016,2016,2016,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,,-1,N/A,,,,46235237668,,46235237668,0
H5,2017,2017,2017,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,28103159813,28103159813.001,0,4
H5,2017,2017,2017,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,53284884427,0,53284884427.341,4
H5,2018,2018,2018,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,32134290278,32134290278.459,0,4
H5,2018,2018,2018,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,52480442255,0,52480442255.686,4
H5,2019,2019,2019,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,29605674186,29605674186.041,0,4
H5,2019,2019,2019,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,46265486184,0,46265486184.304,4
H5,2020,2020,2020,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,26599512864,26599512864.052,0,4
H5,2020,2020,2020,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,44688451486,0,44688451486.352,4
H5,2021,2021,2021,5,0,0,M,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,32082167819,32082167819.981,0,4
H5,2021,2021,2021,5,0,0,X,392,Japan,JPN,410,Rep. of Korea,KOR,0,World,W00,C00,TOTAL CPC,0,TOTAL MOT,TOTAL,All Commodities,-1,N/A,0,-1,N/A,0,0,0,52567985697,0,52567985697.03,4
